title,source,text,,,
Cannabis+and+hearing+voices+without+drugs+info.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30bb14c727c594726c0ee/1671629751767/Cannabis+and+hearing+voices+without+drugs+info.pdf,"What is hearing voices?

When we speak about hearing voices, we’re talking about people seeing, hearing or sensing things that other people around them don’t. Some people have experiences which comfort, inspire or make them laugh. Others have ones that are more frightening and confusing. Many have a bit of both (3).

This experience is different for everyone who experiences it, and different people explain their experiences in different ways.

The medical model (which is the dominant narrative) often uses the term ‘psychosis’ to describe these experiences, however this approach doesn’t always fit or make sense with everyone's experience, so we encourage people to find a narrative that works for them.

Hearing voices can be understood in many different ways; spiritual/paranormal, a gift, ‘psychosis’ or ‘schizophrenia’, individual difference, a result of trauma, dissociation, or physical health problems and all of these have a place. (4)",,,
Cannabis+and+hearing+voices+without+drugs+info.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30bb14c727c594726c0ee/1671629751767/Cannabis+and+hearing+voices+without+drugs+info.pdf,"Why write this booklet?

The area of cannabis and hearing voices or “psychosis” has long been dominated by the medical model, producing narratives that can and do make sense for some people.

However, there is a distinct lack of information and resources that have influence from young people themselves, from and for the people that have gone through this first hand.

Also, views in society towards cannabis can be polarized, with some people actively campaigning for its legalisation and others believing its bad for everyone, so we hope this represents a more neutral standpoint, providing information on a rarely discussed experience.

While this booklet will not and does not claim to represent all experiences, we hope it produces a source of information, and understanding of an issue that isn’t straightforward.

While we don’t encourage people to use cannabis we support a harm reduction approach, and encourage people to contact the organisations towards the end if you want support and further information about what we talk about in this leaflet.",,,
Cannabis+and+hearing+voices+without+drugs+info.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30bb14c727c594726c0ee/1671629751767/Cannabis+and+hearing+voices+without+drugs+info.pdf,"Does cannabis affect hearing voices?

Research suggests that there is a link between smoking cannabis (especially cannabis with higher THC levels) and psychotic symptoms in young adults (5).

However, most people who use cannabis do not go onto develop ‘psychosis’ or ‘schizophrenia’, and for people who do identify with psychosis and schizophrenia diagnoses, they may have never used cannabis (6).

The conversation around ‘psychosis’ and cannabis often ignores the significance of social and systemic factors in terms of being barriers to wellbeing (7). These factors have been overlooked in the conversation around risk – things such as poverty, childhood trauma and oppression many of which also increase levels of stress, a known risk factor in ‘psychosis’ (8).

Some young people Voice Collective have talked to have said it can increase the frequency of the voices they hear or change the dialogue or sound. This can mean your experiences can become different in terms of intensity, how distressing it is, and what you're experiencing.

Its important to be aware that using cannabis can interact with some psychiatric medications (tricyclic antidepressants), so speak to your prescriber when using both (9).

I still smoke mainly because with lockdown I don’t have anything else to do. I don’t know if it was the skunk or the fact I'm dealing with childhood trauma, different people have different opinions, but all I do know is if you have trauma, distressing experiences, then skunk can make it come to the forefront, and it can completely overwhelm you. ”",,,
Cannabis+and+hearing+voices+without+drugs+info.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30bb14c727c594726c0ee/1671629751767/Cannabis+and+hearing+voices+without+drugs+info.pdf,"Paranoia and cannabis…

Research by the University of Oxford in 2014 found that using cannabis (with high levels of THC) can cause short-term paranoia . However the study also stressed that paranoia has multiple causes such as anxiety and low self esteem, and the paranoia declined as the THC left the system (10).

Some young people Voice Collective have talked to us say they sometimes can get thoughts that someone else wants to harm them, that other people are interfering with their thoughts and feelings. They may start to believe things that other people might call untrue. They can feel like they’re being followed. With this they sometimes get physical effects such as fast heart rate, sweaty palms, shaking etc.

If this becomes more intense after having cannabis, it could help to use grounding techniques in page X and it might be worth considering seeking more information or support.

“When I first smoked it, it was a laugh in the park with a few mates, not a big deal. And it wasn’t a big deal for a while. But when I started smoking it multiple times a day it was like everything got louder, a lot more intense, I didn’t feel in control anymore, I didn’t feel like me.

By this stage I was smoking up to 8 times a day. And I just lost it. I lost all connections with the world and became consumed by distressing feelings. I thought the world was ending and I couldn’t trust anyone because my voices became suspicious of everyone.",,,
Cannabis+and+hearing+voices+without+drugs+info.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30bb14c727c594726c0ee/1671629751767/Cannabis+and+hearing+voices+without+drugs+info.pdf,"This section is written based on what Voice Collective understands from their work with young people.

Visions and cannabis…

Some people have found that cannabis can produce an experience of seeing something that others cant see, sometimes for the first time. For other people it can make their visions scarier, more frequent and more distressing.

Multiplicity and cannabis ….

Some young people have found that smoking cannabis can cause feelings of dissociation, where they feel disconnected from their feelings, thoughts, memories or sense of identity. For young people that experience multiplicity, using cannabis can cause other scarier identities or parts to come to the fore front and it can cause distress.

The other senses… (smells, taste, feeling) Sometimes using cannabis can cause people to feel hypersensitive in terms of their senses, more than usual. This means for people that can smell, taste or feel what others cant, their experiences may change, or become more distressing.

These experiences are not stand alone and many people experience more than one of these, and a lot of people find they can be connected.",,,
Cannabis+and+hearing+voices+without+drugs+info.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30bb14c727c594726c0ee/1671629751767/Cannabis+and+hearing+voices+without+drugs+info.pdf,"What to do if you're having a bad experience…

1 - Talk to someone (family member, friend, or helpline etc.)

2 – Hydration (drink sips of water) 3 - Fresh air (open the window or sit outside) 4 - Sit in a comfortable position (loosen tight clothing) 5 – Breathing (take slow deep breaths, in through your nose and out through your mouth, try and be aware of the air going through your lungs, inflating and deflating)

Also, don’t use any more cannabis and don’t mix with other substances such as alcohol. Once you feel more relaxed, it may be good to get some sleep, listen to some soothing and relaxing music, or distract yourself. Grounding techniques/ toolbox

Name:

I’ve smoked probably thousands of times, but I remember one time I had a really bad experience, I totally freaked out. For a while it made my voices so loud, they weren’t talking anymore, they were screaming, I was so scared. However I was really lucky to have my friend with me, and she encouraged me to take deep breaths, to sit down, to drink water, and eventually it calmed down.

5 things you can see, 5 you can hear and 5 you can feel 4 things you can see, 4 you can hear and 4 you can feel 3 things you can see, 3 you can hear and 3 you can feel 2 things you can see, 2 you can hear and 2 you can feel 1 thing you can see, 1 you can hear and 1 you can feel (1)

When thinking about talking to someone you trust, consider;

- Who are you most comfortable with?

- Who has been supportive in the past?

- Who do you think will be able to help you most?

If you're not sure who to talk to, check out page 13 for where to get help/support.",,,
Cannabis+and+hearing+voices+without+drugs+info.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30bb14c727c594726c0ee/1671629751767/Cannabis+and+hearing+voices+without+drugs+info.pdf,"Cannabis can impact other areas of life, not just voice hearing…

Money – Cannabis isn’t cheap, especially if you're smoking regularly and using a lot. Sometimes people spend more as time goes on, however this usually improves if you stop.

Relationships – Using cannabis can be a strain on your relationships, especially with different people having different views on it. Cannabis can also bring up anxiety for the people around you because of the potential effects.

Work/ School – Cannabis can significantly decrease your motivation and concentration, especially while intoxicated, which can mean that you struggle to stay focused at school or work.

Memory – A common experience while using cannabis with higher THC is disruption to short-term/working memory, however this isn’t permanent (12).

Physical Health – Often people smoke cannabis with tobacco, and this can cause damage to the lungs, teeth and overall health.

Mental Health – Cannabis (especially skunk) can make people feel activated and at times overwhelmed. As we mentioned, using cannabis with higher levels of THC, can heighten sensory perception which overlaps with ‘psychosis’.

Treatment by professionals – If you use cannabis, professionals can sometimes focus on that being the main issue, even if you don’t agree.",,,
Cannabis+and+hearing+voices+without+drugs+info.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30bb14c727c594726c0ee/1671629751767/Cannabis+and+hearing+voices+without+drugs+info.pdf,"Glossary

Medical model – The medical model is the way lots of western society look at disability – within a biological context, looking at cause and effect, and often prescribing medications to fix ‘abnormalities’.

Psychosis – ‘Psychosis’ is defined by the NHS as when someone loses touch with reality (13) which might involve ‘hallucinations’ (when you hear or see something that others cant) or ‘delusions’ (when you believe something that other people would say is untrue).

Schizophrenia – ‘Schizophrenia’ is a severe long-term mental health condition (14). It causes a range of different psychological symptoms. Doctors often say schizophrenia is a type of ‘psychosis’.

Skunk - The generic name given to potent strains of the cannabis plant containing the highest levels of the psychoactive ingredient tetrahydrocannabinol (THC).

THC – Tetrahydrocannabinol is a compound in cannabis which largely produces hallucinogenic effects

CBD – Cannabidiol is another compound found in cannabis. Its thought that CBD can balance out the effects of THC.",,,
VC+COVID+PIECE.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30c65e98a904d9de22bee/1671629927725/VC+COVID+PIECE.pdf,"This past year has brought some of the strangest and most uncertain times many of us have had to experience. So, it is not unusual that we may have experienced changes in the things we are hearing, seeing or sensing. At Voice Collective we know how challenging it can be trying to navigate these changes and want to highlight that you are not alone in how you may be feeling.

For some of us the voices may have acted as an ally during lockdown, providing companionship and acting as a welcome distraction. For others they may have made the entire lockdown experience that much more difficult. Voices and visions may have been more active than usual, they might have reflected current themes surrounding the pandemic such as fear, isolation and illness, or they may not have been affected at all. Everyone’s experiences will be different.

I know that there are various times during lockdown where I felt very overwhelmed. How will I cope with not being able to exercise at the gym or have my usual routine? Will I be able to hide my mental health state from my family or flat mates? How am I going to stay connected to my friends and family if I can’t see them?I’ve now learned that many other people had similar worries. For that reason, I thought it would be helpful to compile a short list of five coping mechanisms to managing voices and visions at this time.

While reading these coping strategies remember that not everything will work for everyone. Trial and error may help find what works best for you. It is also okay not to be “coping” 100% of the time, we are only human, and we are allowed to have bad days.",,,
VC+COVID+PIECE.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30c65e98a904d9de22bee/1671629927725/VC+COVID+PIECE.pdf,"1. Social support

As well as the physical isolation that lockdown enforced, it is not uncommon to feel mentally and emotionally isolated. This can be made even more difficult when you are struggling to cope with your voices and visions. It may be helpful to have various contacts who you are able to speak to regularly, people who make you feel comfortable and safe.

These people can be a listening ear when you feel overwhelmed, a sounding board when you’re feeling confused, or just a good conversation on a quiet afternoon. They could be a friend, a stranger on a helpline or a fellow member of a peer support group. Either way connecting with others on a social level may help you feel less isolated.",,,
VC+COVID+PIECE.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30c65e98a904d9de22bee/1671629927725/VC+COVID+PIECE.pdf,"2. Grounding strategies

Grounding strategies are techniques and objects used to help you feel ‘grounded’ in the present moment. They can be useful when you feel lost in your thoughts. This may be particularly useful during this time due to the large amount of information and misinformation constantly circulating around Covid-19.

These techniques focus on the senses. For example, you may feel grounded by smelling an essential oil or sucking on a strong flavoured mint. Another technique some people find helpful is writing down grounding statements, e.g., write down 5 things you can hear, 5 things you can see, and 5 you can feel. It is important to really focus on what you’re seeing, hearing, smelling, tasting or touching when practicing grounding.",,,
VC+COVID+PIECE.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30c65e98a904d9de22bee/1671629927725/VC+COVID+PIECE.pdf,"3. Creating your own space and routine

Due to Covid-19, many of us have been spending more time in the same environment and around the same people than we would usually. As well as this lack of physical space, we may feel like the voices are taking up a lot of our mental space. This can leave us feeling confined and anxious. Decorating and making changes to your living space can make it feel new and different, and also give you a creative project to work on.

Establishing a routine can help with disorientation. It’s easy to become disoriented when you have been thrown out of your regular routine or are living a completely different lifestyle to one you had envisioned or lived previously. Trying to schedule in regular activities everyday (such as going for a walk, meditating or reading a book) can feel very stabilizing and help get you out of your head.",,,
VC+COVID+PIECE.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30c65e98a904d9de22bee/1671629927725/VC+COVID+PIECE.pdf,"4. Empowerment

Empowerment is all about changing the power dynamic between you and your voices. Translating the voices is one form of empowerment. Sometimes voices say things that may need some interpretation. For example, a voice saying, ‘you’re going to infect everyone’ might be interpreted as saying ‘you’re worried about other people’, or ‘be careful to stay 2m away from others’.

Similarly, you may find it useful to question what the voices are saying. This can be difficult when the voices sound powerful but being sceptical and talking through what the voice said with someone else can help clarify and ease anxiety.",,,
VC+COVID+PIECE.pdf,http://www.voicecollective.co.uk/coping/,"5. Self-care

Be kind to yourself. This is a tough time, and it is important to be patient with yourself. Making sure you do something for yourself every day is a good way to put yourself first. This may be painting, doing some exercise, watching a movie, or anything else that makes you feel good about yourself. If you find it difficult to do these things on your own enlisting a friend or joining an online group/class might help.

If you would like to read more on coping strategies for voices visit http://www.voicecollective.co.uk/coping/",,,
VC+COVID+PIECE.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a30c65e98a904d9de22bee/1671629927725/VC+COVID+PIECE.pdf,"16-25 Virtual Peer Support Group Voice Collective is also running a weekly virtual 16-25 peer support group. This is a trans-friendly, confidential group that is open to young people between the ages of 16-25 who hear voices or have any other “unusual” sensory experiences. The group runs on Wednesdays from 5:30-6:30 BST.",,,
VC+COVID+PIECE.pdf,http://forum.voicecollective.co.uk/,"Online Peer Support Forum The Voice Collective online peer support forum is also still active. The forum has separate spaces for young people, young adults (18-25), parents & carers, siblings &friends, professionals and group facilitators and is moderated 365 days by the Voice Collective team to keep it safe & confidential. Apply to join the Voice Collectvie forum at http://forum.voicecollective.co.uk/ We are all new to this virtual reality and at Voice Collective we are learning and adapting just as you are. So, if you have any ideas on anything else that may be helpful please let us know by emailing info@voicecollective.co.uk

I hope that if you take away one thing from this article it is that whatever you may be thinking, or feeling is entirely understandable. We are all figuring things out at our own pace and no one person has all the answers which is why supporting each other during this time is more important than ever.

Stay safe and take care of yourselves.

With warmth,

The Voice Collective team at Mind in Camden.",,,
Personal+stories.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a334993afd8d76c263dd8e/1671640218900/Personal+stories.pdf,"Ashley’s Story

“When I hear voices and see things I feel very scared. They threaten me every day, ask me to do

things I do not want to do … something I know is wrong and unsafe. They also tell me people are

spying on me or people are not who they are not who they say they are. They can also shout at me

or talk about what I am doing to each other. At times I feel as if they are in control of me or of those

around me. When it is at its worst I feel as if I am trapped in another world, I cannot escape.

I used to have 12 voices (they are the voices of children), but now there are more. I see a man in

black, who follows me around and threatens me, the spirits of 3 children he murdered and a person,

who sometimes appears as a woman and sometimes as a child, who has a badly scarred face. I aslo

see aliens, spiders, scorpians, spirits, things changing colour or . At times I struggle to cope and have

felt suicidal because I have to cope with this every day.

No one else hears MY voices – only me (they told me I was the chosen one), but through the project

I have met other people who hear voice too, so I know I am not alone.

I cannot remember a day when I did not hear the voice, because they began when I was so young.

It is hard for people to understand how it feels to hear voices and see things. When I was in hosptial

someone told me I was imagining the voices. This really upset me, because it was not true. I began

to feel as if people thought I was lying and I did not want to talk about it to anyone. When I do, I

feel embarrassed and worried about how they wil react. I do not feel doctors always understand.

My mum has always been there for me since the beginning. She helps me to feel safe and uses

excercises and games to help distract me. If I want to talk about the voi ces I can, but she never

forces me, it is my choice. Sometimes I just need a hug. I also have a supportive sister.

The Voice Collective Project has been amazing. They really understand me and how I feel, because

they have heard voices too. I know they believe me too, which is important. They help me to

challenge the voices and and feel safer by giving me coping strategies. I go to a weekly group where

I have met other young people who are experiencing similar, which has helped me to realise I am not

alone. I also meet with the project individually or communicate with them by telephone or email.

They are always there for me. They focus on the postive aspects of what I achieve, not on what I do

not acheive and are always there to listen. I have also particpated in art and drama workshops with

the project, which were brilliant. I trust everyone at the project and they know and understand me

too. They have really helped me and I will always be thankfull to them.”",,,
Personal+stories.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a334993afd8d76c263dd8e/1671640218900/Personal+stories.pdf,"Eleanor’s Story

“I’ve heard voices for over ten years now, and in the beginning was utterly tormented by them. What

made the difference for me was getting away from psychiatry’s conventional ‘cure’ response – which

is ignoring the voices, dismissing them as meaningless or trying to medicate them away.

Instead I began to explore, understand, accept and integrate the emotional meaning of the voices in

terms of my life history – the recovery response. I’m no longer frightened by my experiences, and

would even miss the voices if they went! And because I’ve been able to change the relationship with my voices I can give them a personal and positive meaning, take pride in my experience, reclaim it,

take control of it – and just get on with it!

The way I see it is that when my mum’s really stressed she gets bad migraines, and when I’m really

stressed I get bad voices – it’s as simple, and no more scary, than that”.",,,
Personal+stories.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a334993afd8d76c263dd8e/1671640218900/Personal+stories.pdf,"Dolly’s Story

“I first heard voices and saw things when I was 14. Because of abuse, I wasn’t happy child, but after

the voices came, I knew there were children in hell, because that’s where I was. Because of the fear I

stopped going to school. I reached out for people to help me but got disapproval, threats, violence

and coldness instead.

People kept telling me to pull my socks up. It is hard to do that if you think demons are eating your

soul. I was in hell and professionals were adding petrol to keep it going. It was only when one person

said to me in my early 30s, I believe in you and you have the power to change that the hell quelled

and the fire began to turn into light.

I felt as a teenager with these experiences that I shouldn’t dream. Basically I was told I wasn’t

allowed to. But dreams can come true. Mine have. What I want to say to young people with these

experiences not to stop dreaming because with some support and a little self-belief, you can make

your dreams come true”.",,,
Personal+stories.pdf,https://static1.squarespace.com/static/6308d9191f5d606799324692/t/63a334993afd8d76c263dd8e/1671640218900/Personal+stories.pdf,"Eoin’s Story

“I have co-existed with my voices for as many years as my memory can recall. It started off mainly as

a mixture of a positive, but occasionally bothersome, experience. I was comfortable with our

coexistence for many years, until when I was 14, when the voices really turned up the heat and the

volume. I gradually descended into a set of beliefs surrounding myself, as my voices became

increasingly angry and violent. One of them vanished, and in the vacuum the other began speaking

twice as much.

Luckily I was able to contact Voice Collective relatively early into my distressing experiences, and they

really helped. I hopped in and out of hospital like it was going out of fashion, and received a

diagnosis which I didn’t really agree with. I’ve began to develop a working relationship with my voice,

and tried to understand her and what drives her.

I don’t think ‘recovery’ and ‘not hearing voices’ are the same thing- if anything, I get more upset

when I have a period of ‘silence’! My voices have been a very formative experience in my life, and

with Voice Collective’s help, I’m discovering more about my self and my experiences than being

labeled or medicating ever could”.",,,
